X,a,b,c,d,e,f,g,h
8,10,17,20,23,12,7,4,8
7,58,44,49,39,38,10,10,16
6,31,24,30,44,31,16,8,12
5,24,16,33,50,35,12,19,12
4,24,31,45,50,33,24,16,16
3,31,40,53,64,76,61,48,43
2,33,51,96,142,116,72,35,21
1,224,190,293,408,384,308,94,107
