X,a,b,c,d,e,f,g,h
8,1,0,4,5,5,3,0,1
7,0,3,4,9,9,6,4,0
6,1,6,7,8,9,4,4,2
5,2,4,6,4,11,5,3,2
4,4,2,4,7,7,6,2,1
3,1,2,3,1,7,4,4,0
2,0,1,1,2,0,2,2,1
1,0,0,3,1,2,0,0,1
