X,a,b,c,d,e,f,g,h
8,3,12,13,5,13,4,5,6
7,12,19,15,16,18,3,6,6
6,8,6,17,22,10,14,10,9
5,12,21,18,18,23,19,20,22
4,9,21,22,35,33,32,25,18
3,7,24,37,61,48,49,29,16
2,13,21,40,58,71,25,11,2
1,6,24,16,29,22,17,3,5
