X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,1,0,1,0
6,2,1,1,6,2,3,0,0
5,15,22,73,285,356,12,19,29
4,239,105,849,1343,1149,311,87,95
3,392,343,619,435,691,204,831,479
2,2583,2600,1033,152,459,2665,2302,2636
1,0,0,0,0,0,0,0,0
