X,a,b,c,d,e,f,g,h
8,0,4446,0,0,0,0,3323,0
7,0,0,0,5,1,0,0,0
6,2,0,858,0,0,1934,0,0
5,0,0,0,31,0,0,0,0
4,0,0,0,0,13,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
