X,a,b,c,d,e,f,g,h
8,5,54,27,32,82,85,29,2
7,10,19,60,273,142,53,46,49
6,46,151,228,67,109,459,113,25
5,69,15,155,138,134,86,17,71
4,33,59,79,65,98,67,74,22
3,7,24,25,40,21,9,8,4
2,4,5,14,8,5,9,1,1
1,4,1,2,1,0,1,0,0
