X,a,b,c,d,e,f,g,h
8,8,5,1,5,4,0,6,3
7,8,7,7,8,3,2,1,5
6,7,4,1,3,1,3,5,4
5,3,2,2,4,5,1,2,1
4,0,4,4,4,1,6,2,3
3,3,2,4,6,7,2,1,2
2,2,3,7,3,7,2,4,2
1,5,4,5,6,3,2,2,5
