X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,13,8,8,12,6,3,4,1
6,24,28,30,31,15,24,18,25
5,96,73,76,132,105,68,94,69
4,175,191,160,162,192,241,222,212
3,177,199,134,49,103,206,356,303
2,185,152,48,4,12,225,232,214
1,0,0,0,0,0,0,0,0
