X,a,b,c,d,e,f,g,h
8,3,0,2,0,0,0,0,2
7,3,2,1,1,0,2,7,5
6,3,1,3,5,1,1,0,7
5,1,9,3,17,5,1,3,24
4,76,9,31,56,35,17,31,19
3,14,220,46,227,51,157,33,8
2,3,11,636,604,532,25,1,0
1,3,11,62,2315,62,2,1,0
