X,a,b,c,d,e,f,g,h
8,1,1,2,1,1,1,2,0
7,1,2,2,1,3,1,0,1
6,1,0,3,4,2,1,0,1
5,2,1,3,1,5,0,1,0
4,0,3,1,1,1,1,0,2
3,2,1,1,1,5,2,1,1
2,1,1,2,2,1,5,5,1
1,1,1,1,1,1,2,1,0
