X,a,b,c,d,e,f,g,h
8,0,5272,0,0,0,0,3987,0
7,0,0,0,0,0,0,0,0
6,1,0,38,0,0,1324,0,0
5,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
