X,a,b,c,d,e,f,g,h
8,0,3,11,4612,1,0,0,0
7,0,0,152,42,66,0,1,0
6,0,116,2,47,1,38,5,0
5,71,0,8,43,3,1,1,4
4,0,3,1,7,4,0,2,8
3,0,0,2,0,0,0,0,0
2,0,2,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
