X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,496,392,111,8,66,737,553,730
6,503,396,322,309,441,327,898,592
5,392,332,302,389,400,381,317,421
4,147,162,157,129,164,143,98,106
3,36,43,39,47,22,32,12,27
2,6,13,12,7,8,4,2,5
1,0,0,0,0,0,0,0,0
