X,a,b,c,d,e,f,g,h
8,2,5,1942,9,8,492,3,8
7,26,802,20,428,1316,11,1450,16
6,92,91,67,408,404,137,70,18
5,18,4,190,29,18,220,14,73
4,4,136,8,10,29,7,216,4
3,3,2,3,4,2,0,2,19
2,0,2,3,0,0,1,1,5
1,0,0,0,1,0,0,0,0
