X,a,b,c,d,e,f,g,h
8,4,6,5,7,18,37,65,12
7,5,6,31,39,59,67,107,44
6,0,10,32,30,42,45,47,22
5,2,11,12,32,27,25,24,10
4,5,9,10,9,17,13,17,10
3,7,7,2,2,6,6,8,3
2,0,3,1,2,4,1,0,2
1,0,1,0,1,0,0,0,0
