X,a,b,c,d,e,f,g,h
8,0,0,2,2,2,0,0,0
7,1,1,3,2,2,1,3,0
6,2,3,3,3,3,4,1,1
5,1,1,7,7,2,8,2,1
4,0,3,6,2,9,6,3,1
3,1,2,6,8,5,4,2,1
2,2,1,3,5,2,3,1,1
1,0,1,2,1,2,4,1,0
