X,a,b,c,d,e,f,g,h
8,1,1,2,0,5,2,1,1
7,1,10,6,8,2,3,3,3
6,4,10,20,10,5,14,1,2
5,10,21,21,22,27,21,14,4
4,9,10,30,29,28,17,9,8
3,3,13,33,37,32,54,27,4
2,6,5,12,33,32,13,9,5
1,0,6,8,12,17,20,4,0
