X,a,b,c,d,e,f,g,h
8,0,0,0,1,0,0,0,0
7,0,0,1,0,2,2,1,1
6,1,0,3,2,2,2,2,14
5,0,84,1,5,11,0,228,0
4,15,2,248,8,11,232,0,76
3,15,119,21,576,479,35,47,4
2,7,262,44,138,498,6,740,4
1,1,0,1432,1,0,531,0,1
