X,a,b,c,d,e,f,g,h
8,334,233,371,436,421,416,114,130
7,34,68,107,133,118,95,42,24
6,40,44,60,65,68,66,34,23
5,29,35,49,43,42,42,16,23
4,21,41,45,33,34,24,15,28
3,34,30,39,25,12,11,9,10
2,42,47,46,36,28,21,11,16
1,15,12,26,24,15,7,5,8
