X,a,b,c,d,e,f,g,h
8,2,3,1,5,3,2,1,0
7,3,7,8,6,1,5,1,3
6,1,10,9,13,6,8,7,4
5,9,11,19,20,15,10,8,4
4,10,11,22,15,20,13,10,6
3,3,16,23,19,25,41,17,5
2,3,6,6,17,20,17,4,1
1,0,8,3,5,13,19,7,1
