X,a,b,c,d,e,f,g,h
8,26,24,17,31,19,14,7,12
7,14,16,12,18,27,21,10,4
6,7,14,10,16,13,9,3,6
5,10,11,12,12,10,9,3,3
4,24,18,13,4,14,11,8,10
3,23,9,11,8,16,5,17,8
2,28,24,17,20,16,8,8,16
1,11,12,12,8,10,5,9,9
