X,a,b,c,d,e,f,g,h
8,0,0,2,5,3,3,0,1
7,0,2,2,4,4,4,3,0
6,2,3,6,3,5,3,2,1
5,2,2,7,4,12,4,2,1
4,2,5,5,4,6,2,3,0
3,1,2,2,3,6,1,2,0
2,1,1,0,1,1,2,1,0
1,0,0,2,1,2,0,2,1
