X,a,b,c,d,e,f,g,h
8,10,10,10,4,8,8,5,9
7,14,17,18,9,6,4,5,12
6,10,6,11,6,6,8,5,7
5,12,8,7,7,9,4,7,9
4,10,7,3,7,5,5,2,2
3,10,9,3,6,9,14,5,7
2,7,10,11,7,16,8,6,7
1,10,12,9,9,10,7,10,7
