X,a,b,c,d,e,f,g,h
8,32,18,223,40,53,160,12,12
7,21,336,34,271,270,46,530,23
6,96,68,116,140,197,168,95,97
5,13,44,82,67,63,84,48,19
4,20,42,38,65,46,26,45,16
3,17,11,22,19,8,10,3,19
2,9,13,13,5,9,9,4,5
1,1,2,1,2,1,1,0,1
