X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,4660,4811,2480,1475,2051,5018,3888,5141
6,579,245,940,1413,1911,57,1381,136
5,34,131,1054,1590,738,221,10,24
4,1,19,108,92,45,20,2,0
3,0,0,1,2,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
