X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,3,0,0,0,0,0
5,0,1,3,1,5,2,2,0
4,1,7,5,11,13,15,3,1
3,2,7,24,48,76,55,54,23
2,13,34,37,80,101,162,320,222
1,28,128,89,30,47,141,1294,364
