X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,2,0,0,0,0,0
5,0,22,0,5,29,0,23,0
4,4,0,0,525,56,0,0,2
3,3,22,2446,1,0,3055,55,7
2,0,0,0,268,89,0,0,0
1,0,2293,0,0,0,0,1446,0
