X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,124,101,24,2,15,234,153,186
6,173,148,105,124,153,162,391,229
5,172,138,123,137,175,182,169,221
4,79,76,65,62,57,84,64,82
3,24,23,23,23,16,16,8,17
2,8,4,11,8,3,2,4,2
1,0,0,0,0,0,0,0,0
