X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,0,297,0,0,7,0,97,0
4,0,0,211,0,0,99,0,5
3,0,0,0,20,1,0,0,0
2,0,62,0,2,5,0,360,0
1,0,0,5027,0,0,4417,0,0
