X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0
4,0,0,1,2,1,1,0,1
3,1,2,6,6,17,13,12,6
2,9,18,38,59,74,122,229,155
1,14,249,261,14,164,107,3106,430
