X,a,b,c,d,e,f,g,h
8,3,0,0,1,1,0,0,1
7,4,7,4,4,4,4,6,5
6,8,3,9,8,8,4,5,17
5,10,14,11,14,10,15,18,36
4,39,10,29,27,42,37,36,30
3,29,128,59,125,71,107,61,36
2,11,39,303,305,301,51,10,2
1,12,26,35,260,31,12,2,0
