X,a,b,c,d,e,f,g,h
8,7,37,30,26,63,79,27,6
7,6,16,49,196,90,35,43,41
6,29,101,160,61,100,284,79,21
5,53,16,115,122,109,73,25,49
4,23,51,74,56,58,60,51,20
3,5,20,26,32,21,13,10,5
2,6,8,10,12,9,8,5,0
1,1,1,1,3,1,1,0,0
