X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,7,5,2,2,2,4,3,3
6,9,8,4,10,2,8,8,11
5,20,15,16,22,25,21,27,23
4,34,26,23,29,35,46,47,46
3,26,35,17,7,13,34,53,39
2,16,14,3,0,2,24,23,26
1,0,0,0,0,0,0,0,0
