X,a,b,c,d,e,f,g,h
8,1,0,1,2,2,0,2,2
7,0,1,3,0,1,0,0,0
6,0,1,1,4,1,1,0,0
5,3,0,2,2,2,1,0,0
4,0,0,3,3,0,2,1,2
3,0,1,1,1,1,0,1,0
2,1,1,1,0,4,2,0,0
1,0,0,3,2,0,1,0,3
