X,a,b,c,d,e,f,g,h
8,4,2,5,0,2,0,0,1
7,2,0,1,4,2,3,0,1
6,0,4,1,4,1,4,5,0
5,3,3,1,0,9,2,5,2
4,0,0,5,3,3,3,1,1
3,2,2,4,3,2,3,2,0
2,1,3,3,3,9,1,0,0
1,0,3,1,3,0,5,0,2
