X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,18,17,3,0,1,45,22,21
6,30,28,20,26,37,52,81,50
5,48,47,33,33,51,49,53,73
4,19,19,13,12,24,28,31,34
3,17,8,10,5,12,6,7,6
2,5,5,5,4,4,2,3,1
1,0,0,0,0,0,0,0,0
