X,a,b,c,d,e,f,g,h
8,2,63,250,27,654,91,3771,249
7,0,5,23,35,67,52,142,90
6,0,1,1,2,3,2,1,0
5,0,0,1,0,0,0,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
