X,a,b,c,d,e,f,g,h
8,2,5,9,5,10,17,3,1
7,3,7,17,31,21,9,10,6
6,7,16,14,27,28,30,12,5
5,9,13,19,21,24,15,12,12
4,7,12,22,18,19,23,12,3
3,1,2,14,24,11,12,4,3
2,5,4,5,6,2,1,2,2
1,0,0,0,4,0,1,0,0
