X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,1,1,2,0
6,2,2,3,8,6,4,0,1
5,21,40,113,482,567,21,30,47
4,405,156,1363,2221,1855,494,148,156
3,608,560,1004,712,1068,333,1350,748
2,4192,4221,1692,229,754,4326,3724,4292
1,0,0,0,0,0,0,0,0
