X,a,b,c,d,e,f,g,h
8,1,3,5,4,2,3,1,1
7,1,2,2,3,6,3,3,0
6,2,5,7,7,7,3,3,1
5,3,3,2,6,6,4,4,0
4,2,2,2,3,6,8,5,2
3,1,1,2,1,5,3,0,3
2,2,2,3,1,4,5,0,2
1,3,1,7,4,2,2,3,0
