X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,20,16,3,0,1,39,20,19
6,27,29,21,22,37,49,78,46
5,49,40,32,32,51,49,58,73
4,20,19,14,8,20,24,30,31
3,14,4,8,6,12,8,7,8
2,5,8,4,5,4,3,4,0
1,0,0,0,0,0,0,0,0
