X,a,b,c,d,e,f,g,h
8,12,11,10,4,10,9,6,13
7,15,17,24,10,8,5,5,14
6,13,7,12,6,6,9,5,10
5,15,9,9,7,10,4,7,10
4,11,8,3,7,6,5,2,3
3,11,10,3,8,10,14,5,7
2,9,10,12,8,19,8,7,9
1,10,13,9,9,10,7,10,7
