X,a,b,c,d,e,f,g,h
8,9,0,5,3,4,5,5,5
7,3,6,5,6,5,5,2,1
6,4,5,3,5,6,2,0,2
5,7,3,5,3,3,4,2,2
4,4,9,8,2,4,4,5,3
3,13,9,8,5,3,3,5,0
2,12,6,7,3,1,6,3,5
1,6,3,5,3,4,5,4,4
