X,a,b,c,d,e,f,g,h
8,0,5750,0,0,0,0,4356,0
7,0,0,0,0,0,0,0,0
6,1,0,41,0,0,1436,0,0
5,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
