X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,0,0,0,3,22,0,0,0
4,1,0,0,0,4,0,0,0
3,0,0,1624,0,0,2954,0,0
2,0,0,0,186,10,0,0,0
1,0,3967,0,0,0,0,2802,0
