X,a,b,c,d,e,f,g,h
8,15,77,110,20,87,170,1937,401
7,11,24,55,80,147,194,370,202
6,6,10,17,31,62,53,30,21
5,0,2,3,9,11,10,3,3
4,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
