X,a,b,c,d,e,f,g,h
8,0,1319,2,9,35,19,359,0
7,0,0,22,1395,404,2,1,5
6,103,207,1989,13,21,3409,66,48
5,82,0,72,136,84,59,1,71
4,0,39,0,58,158,4,61,0
3,0,0,3,1,0,0,1,0
2,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,2
