X,a,b,c,d,e,f,g,h
8,5526,117,52,56,263,2635,16,2819
7,9,1,0,1,0,1,2,1
6,0,0,0,0,0,3,1,0
5,0,0,0,0,1,0,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
