X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,4605,4796,2078,906,1487,5367,3976,5354
6,1003,449,1310,1966,2408,96,1719,352
5,124,299,1175,1659,975,281,32,59
4,1,46,128,104,69,16,8,1
3,0,0,5,4,0,1,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
