X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0
5,0,1,0,4,0,0,0,2
4,24,0,34,48,2,0,8,0
3,0,69,16,32,9,35,1,0
2,0,0,171,68,77,0,0,0
1,0,0,10,5129,0,0,0,0
