X,a,b,c,d,e,f,g,h
8,9,11,2,4,4,3,4,4
7,9,6,5,7,4,2,5,6
6,9,9,7,5,1,9,8,2
5,6,5,2,8,6,3,5,5
4,3,8,3,4,0,4,0,3
3,5,5,3,6,6,5,2,3
2,5,2,11,2,10,5,2,4
1,2,2,7,9,2,7,6,4
