X,a,b,c,d,e,f,g,h
8,0,6,104,23,1957,22,3473,55
7,0,0,7,7,19,18,24,18
6,0,0,0,0,1,0,0,0
5,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
